0.04149,0.05470,45.54016,1.00000,1.68948,1
0.03684,0.03756,43.66211,0.00000,1.65701,1
0.00521,0.18787,45.29512,1.00000,1.70967,1
0.06648,0.84362,45.38815,1.00000,1.53349,3
0.06873,0.60000,8.72414,1.00000,0.19675,4
0.08863,0.67956,8.37103,1.00000,0.13697,4
0.07767,0.76779,43.93862,1.00000,1.49611,3
0.04117,0.67813,8.38935,1.00000,0.15482,4
0.00016,1.00000,45.43149,1.00000,1.67376,0
0.01081,0.09120,46.25808,1.00000,1.73019,1
0.15915,0.04277,45.39081,0.00000,1.63817,1
0.08115,0.65526,49.04886,1.00000,0.66401,2
0.09831,0.48496,45.91953,1.00000,1.65996,3
0.07563,0.72281,45.86152,1.00000,1.47805,3
0.08491,0.52036,9.30243,1.00000,0.14068,4
0.00032,1.00000,46.82300,1.00000,1.72453,0
0.08575,0.84141,49.83157,1.00000,0.88485,2
0.07696,0.55193,45.50441,1.00000,0.53460,2
0.08018,0.75444,45.33167,1.00000,1.56483,3
0.10244,0.69329,44.41774,1.00000,1.48504,3
0.00855,0.12749,46.06052,1.00000,1.71955,1
0.00034,0.90244,45.10288,0.00000,1.56974,0
0.07444,0.72368,10.06171,1.00000,0.14359,4
0.05446,0.78327,8.82327,1.00000,0.15914,4
0.00930,0.13550,45.12683,1.00000,1.71120,1
0.05830,0.98039,46.20585,1.00000,1.36637,3
0.07938,0.59540,46.25902,1.00000,0.40183,2
0.10781,0.46040,50.01716,1.00000,0.60473,2
0.00005,1.00000,45.18311,1.00000,1.66851,0
0.05221,0.97945,49.46925,1.00000,0.00000,2
0.08738,0.83333,44.80922,1.00000,0.68726,2
0.06441,0.92818,11.46684,1.00000,0.23522,4
0.00032,1.00000,44.83022,1.00000,1.72146,0
0.02877,0.28380,44.22269,1.00000,1.69993,1
0.06384,0.71613,40.40597,1.00000,0.57372,2
0.11279,0.58531,44.13892,1.00000,0.72938,2
0.10749,0.63850,48.86668,1.00000,0.74206,2
0.07759,0.98901,44.69542,1.00000,1.32902,3
